Node Number	Temperature (K)
5980	798.38
5981	798.43
5982	798.36
5983	798.41
5984	798.35
5985	798.39
5986	798.33
5987	798.37
5988	798.31
5989	798.35
5990	798.28
5991	798.33
5992	798.26
5993	798.31
5994	798.24
5995	798.29
5996	798.22
5997	798.27
5998	798.2
5999	798.24
6000	798.17
6001	798.21
6002	798.15
6003	798.18
6004	798.16
6005	798.17
6006	798.77
6007	798.83
6008	798.77
6009	798.84
6010	798.77
6011	798.84
6012	798.77
6013	798.84
6014	798.77
6015	798.83
6016	798.77
6017	798.83
6018	798.77
6019	798.84
6020	798.76
6021	798.84
6022	798.76
6023	798.84
6024	798.76
6025	798.84
6026	798.76
6027	798.84
6028	798.76
6029	798.84
6030	798.76
6031	798.84
6032	798.76
6033	798.84
6034	798.76
6035	798.83
6036	798.76
6037	798.83
6038	798.75
6039	798.83
6040	798.75
6041	798.83
6042	798.75
6043	798.83
6044	798.75
6045	798.83
6046	798.75
6047	798.82
6048	798.75
6049	798.82
6050	798.74
6051	798.82
6052	798.74
6053	798.81
6054	798.74
6055	798.8
6056	798.74
6057	798.81
6058	798.74
6059	798.81
6060	798.74
6061	798.81
6062	798.74
6063	798.8
6064	798.73
6065	798.8
6066	798.73
6067	798.8
6068	798.73
6069	798.8
6070	798.73
6071	798.8
6072	798.73
6073	798.8
6074	798.73
6075	798.8
6076	798.73
6077	798.8
6078	798.73
6079	798.8
6080	798.73
6081	798.79
6082	798.72
6083	798.79
6084	798.72
6085	798.79
6086	798.72
6087	798.79
6088	798.72
6089	798.79
6090	798.72
6091	798.79
6092	798.72
6093	798.79
6094	798.72
6095	798.79
6096	798.72
6097	798.79
6098	798.72
6099	798.79
6100	798.72
6101	798.78
6102	798.72
6103	798.79
6104	798.72
6105	798.79
6106	798.72
6107	798.78
6108	798.72
6109	798.79
6110	798.71
6111	798.78
6112	798.71
6113	798.78
6114	798.71
6115	798.78
6116	798.71
6117	798.78
6118	798.71
6119	798.78
6120	798.71
6121	798.78
6122	798.71
6123	798.78
6124	798.71
6125	798.78
6126	798.71
6127	798.78
6128	798.71
6129	798.78
6130	798.71
6131	798.78
6132	798.71
6133	798.78
6134	798.71
6135	798.78
6136	798.71
6137	798.78
6138	798.71
6139	798.77
6140	798.71
6141	798.77
6142	798.71
6143	798.77
6144	798.71
6145	798.77
6146	798.71
6147	798.77
6148	798.71
6149	798.77
6150	798.71
6151	798.77
6152	798.71
6153	798.77
6154	798.71
6155	798.77
6156	798.71
6157	798.77
6158	798.71
6159	798.77
6160	798.7
6161	798.77
6162	798.7
6163	798.78
6164	798.7
6165	798.78
6166	798.7
6167	798.78
6168	798.7
6169	798.78
6170	798.7
6171	798.78
6172	798.7
6173	798.77
6174	798.7
6175	798.77
6176	798.7
6177	798.77
6178	798.7
6179	798.77
6180	798.7
6181	798.77
6182	798.7
6183	798.77
6184	798.7
6185	798.77
6186	798.7
6187	798.77
6188	798.7
6189	798.77
6190	798.7
6191	798.77
6192	798.7
6193	798.76
6194	798.7
6195	798.77
6196	798.7
6197	798.76
6198	798.7
6199	798.77
6200	798.7
6201	798.77
6202	798.7
6203	798.77
6204	798.7
6205	798.77
6206	798.7
6207	798.77
6208	798.7
6209	798.77
6210	798.7
6211	798.77
6212	798.7
6213	798.77
6214	798.7
6215	798.77
6216	798.7
6217	798.77
6218	798.7
6219	798.76
6220	798.7
6221	798.76
6222	798.7
6223	798.77
6224	798.7
6225	798.76
6226	798.7
6227	798.76
6228	798.7
6229	798.76
6230	798.7
6231	798.76
6232	798.69
6233	798.76
6234	798.69
6235	798.77
6236	798.69
6237	798.76
6238	798.69
6239	798.77
6240	798.69
6241	798.77
6242	798.69
6243	798.77
6244	798.69
6245	798.77
6246	798.69
6247	798.77
6248	798.69
6249	798.77
6250	798.69
6251	798.76
6252	798.69
6253	798.76
6254	798.69
6255	798.77
6256	798.69
6257	798.77
6258	798.69
6259	798.76
6260	798.69
6261	798.75
6262	798.69
6263	798.75
6264	798.69
6265	798.76
6266	798.69
6267	798.76
6268	798.69
6269	798.76
6270	798.69
6271	798.77
6272	798.69
6273	798.76
6274	798.69
6275	798.77
6276	798.69
6277	798.76
6278	798.69
6279	798.76
6280	798.69
6281	798.76
6282	798.69
6283	798.76
6284	798.69
6285	798.75
6286	798.69
6287	798.75
6288	798.69
6289	798.75
6290	798.69
6291	798.76
6292	798.69
6293	798.76
6294	798.69
6295	798.76
6296	798.69
6297	798.76
6298	798.69
6299	798.76
6300	798.69
6301	798.75
6302	798.68
6303	798.74
6304	798.68
6305	798.74
6306	798.68
6307	798.73
6308	798.72
6309	799.95
6310	800.02
6311	799.8
6312	799.88
6313	799.63
6314	799.71
6315	799.45
6316	799.54
6317	799.28
6318	799.38
6319	799.12
6320	799.21
6321	798.97
6322	799.05
6323	798.91
6324	799.98
6325	799.98
6326	799.94
6327	800.05
6328	799.95
6329	800.07
6330	799.97
6331	800.07
6332	799.98
6333	800.08
6334	799.99
6335	800.08
6336	799.98
6337	800.07
6338	799.98
6339	800.07
6340	799.98
6341	800.07
6342	799.98
6343	800.06
6344	799.98
6345	800.06
6346	799.98
6347	800.06
6348	799.98
6349	800.06
6350	799.97
6351	800.05
6352	799.97
6353	800.05
6354	799.96
6355	800.05
6356	799.96
6357	800.04
6358	799.96
6359	800.04
6360	799.96
6361	800.04
6362	799.96
6363	800.04
6364	799.96
6365	800.03
6366	799.96
6367	800.03
6368	799.96
6369	800.03
6370	799.96
6371	800.03
6372	799.96
6373	800.03
6374	799.95
6375	800.03
6376	799.94
6377	800.02
6378	799.95
6379	800.02
6380	799.94
6381	800.02
6382	799.94
6383	800.02
6384	799.95
6385	800.02
6386	799.95
6387	800.02
6388	799.94
6389	800.02
6390	799.94
6391	800.02
6392	799.94
6393	800.02
6394	799.94
6395	800.01
6396	799.94
6397	800.01
6398	799.94
6399	800.01
6400	799.94
6401	800.01
6402	799.93
6403	800.01
6404	799.94
6405	800.01
6406	799.94
6407	800.01
6408	799.94
6409	800.01
6410	799.93
6411	800.01
6412	799.93
6413	800.01
6414	799.94
6415	800.01
6416	799.93
6417	800.01
6418	799.93
6419	800.01
6420	799.93
6421	800.01
6422	799.94
6423	800.01
6424	799.93
6425	800.
6426	799.93
6427	800.
6428	799.93
6429	800.
6430	799.93
6431	800.
6432	799.93
6433	800.
6434	799.93
6435	800.
6436	799.92
6437	800.
6438	799.92
6439	800.
6440	799.92
6441	800.
6442	799.93
6443	800.
6444	799.92
6445	800.
6446	799.92
6447	800.
6448	799.92
6449	800.
6450	799.93
6451	800.
6452	799.92
6453	800.
6454	799.91
6455	800.
6456	799.92
6457	800.
6458	799.92
6459	800.
6460	799.92
6461	800.
6462	799.91
6463	800.
6464	799.92
6465	800.
6466	799.91
6467	800.
6468	799.92
6469	800.
6470	799.93
6471	800.
6472	799.93
6473	800.
6474	799.92
6475	800.
6476	799.92
6477	799.99
6478	799.92
6479	799.99
6480	799.92
6481	799.99
6482	799.91
6483	799.99
6484	799.91
6485	799.99
6486	799.92
6487	799.99
6488	799.91
6489	799.99
6490	799.92
6491	799.99
6492	799.92
6493	799.99
6494	799.92
6495	799.99
6496	799.91
6497	799.99
6498	799.91
6499	799.99
6500	799.91
6501	799.99
6502	799.91
6503	799.99
6504	799.92
6505	799.99
6506	799.92
6507	799.99
6508	799.91
6509	799.99
6510	799.91
6511	799.99
6512	799.91
6513	799.99
6514	799.91
6515	799.99
6516	799.92
6517	799.99
6518	799.92
6519	799.99
6520	799.92
6521	799.99
6522	799.91
6523	799.99
6524	799.9
6525	799.99
6526	799.91
6527	799.99
6528	799.9
6529	799.99
6530	799.9
6531	799.99
6532	799.9
6533	799.99
6534	799.91
6535	799.99
6536	799.91
6537	799.99
6538	799.91
6539	799.99
6540	799.91
6541	799.99
6542	799.91
6543	799.99
6544	799.91
6545	799.99
6546	799.91
6547	799.99
6548	799.91
6549	799.98
6550	799.91
6551	799.98
6552	799.9
6553	799.98
6554	799.9
6555	799.98
6556	799.9
6557	799.98
6558	799.9
6559	799.98
6560	799.9
6561	799.98
6562	799.9
6563	799.98
6564	799.9
6565	799.98
6566	799.9
6567	799.98
6568	799.89
6569	799.98
6570	799.9
6571	799.98
6572	799.9
6573	799.98
6574	799.91
6575	799.98
6576	799.91
6577	799.98
6578	799.9
6579	799.98
6580	799.91
6581	799.98
6582	799.9
6583	799.98
6584	799.9
6585	799.98
6586	799.9
6587	799.98
6588	799.9
6589	799.98
6590	799.9
6591	799.98
6592	799.9
6593	799.98
6594	799.9
6595	799.98
6596	799.9
6597	799.98
6598	799.9
6599	799.98
6600	799.91
6601	799.98
6602	799.9
6603	799.98
6604	799.9
6605	799.98
6606	799.9
6607	799.98
6608	799.9
6609	799.98
6610	799.9
6611	799.98
6612	799.9
6613	799.98
6614	799.9
6615	799.98
6616	799.9
6617	799.98
6618	799.91
6619	799.98
6620	799.91
6621	799.98
6622	799.92
6623	799.98
6624	799.93
6625	799.93
6626	799.98
6627	799.98
6628	799.88
6629	799.98
6630	799.94
6631	799.98
6632	799.94
6633	799.98
6634	799.94
6635	799.98
6636	799.94
6637	799.98
6638	799.94
6639	799.98
6640	799.94
6641	799.98
6642	799.93
6643	799.98
6644	799.93
6645	799.98
6646	799.93
6647	799.98
6648	799.94
6649	799.98
6650	799.94
6651	799.98
6652	799.93
6653	799.98
6654	799.93
6655	799.98
6656	799.93
6657	799.98
6658	799.93
6659	799.98
6660	799.94
6661	799.98
6662	799.93
6663	799.98
6664	799.93
6665	799.98
6666	799.93
6667	799.98
6668	799.93
6669	799.98
6670	799.93
6671	799.98
6672	799.93
6673	799.98
6674	799.93
6675	799.98
6676	799.94
6677	799.98
6678	799.94
6679	799.98
6680	799.94
6681	799.98
6682	799.93
6683	799.98
6684	799.93
6685	799.98
6686	799.93
6687	799.98
6688	799.93
6689	799.98
6690	799.93
6691	799.98
6692	799.93
6693	799.98
6694	799.93
6695	799.98
6696	799.93
6697	799.98
6698	799.93
6699	799.98
6700	799.94
6701	799.98
6702	799.94
6703	799.98
6704	799.93
6705	799.98
6706	799.93
6707	799.98
6708	799.93
6709	799.98
6710	799.93
6711	799.98
6712	799.92
6713	799.98
6714	799.93
6715	799.98
6716	799.93
6717	799.98
6718	799.93
6719	799.98
6720	799.93
6721	799.98
6722	799.93
6723	799.98
6724	799.93
6725	799.98
6726	799.93
6727	799.98
6728	799.93
6729	799.98
6730	799.93
6731	799.98
6732	799.93
6733	799.98
6734	799.93
6735	799.98
6736	799.93
6737	799.98
6738	799.92
6739	799.98
6740	799.92
6741	799.98
6742	799.92
6743	799.98
6744	799.92
6745	799.98
6746	799.92
6747	799.98
6748	799.92
6749	799.98
6750	799.92
6751	799.98
6752	799.91
6753	799.98
6754	799.91
6755	799.98
6756	799.9
6757	799.98
6758	799.9
6759	799.89
6760	800.12
6761	800.13
6762	800.08
6763	800.12
6764	800.08
6765	800.12
6766	800.08
6767	800.11
6768	800.08
6769	800.11
6770	800.08
6771	800.11
6772	800.08
6773	800.11
6774	800.07
6775	800.11
6776	800.07
6777	800.1
6778	800.07
6779	800.1
6780	800.07
6781	800.1
6782	800.06
6783	800.1
6784	800.06
6785	800.1
6786	800.06
6787	800.1
6788	800.06
6789	800.09
6790	800.05
6791	800.09
6792	800.05
6793	800.09
6794	800.05
6795	800.08
6796	800.04
6797	800.08
6798	800.04
6799	800.08
6800	800.04
6801	800.08
6802	800.03
6803	800.07
6804	800.03
6805	800.07
6806	800.03
6807	800.07
6808	800.03
6809	800.07
6810	800.03
6811	800.07
6812	800.02
6813	800.07
6814	800.02
6815	800.06
6816	800.02
6817	800.06
6818	800.02
6819	800.06
6820	800.02
6821	800.06
6822	800.01
6823	800.06
6824	800.01
6825	800.05
6826	800.01
6827	800.05
6828	800.01
6829	800.05
6830	800.01
6831	800.05
6832	800.
6833	800.05
6834	800.
6835	800.04
6836	800.
6837	800.04
6838	800.
6839	800.04
6840	799.99
6841	800.03
6842	799.99
6843	800.03
6844	799.99
6845	800.03
6846	799.99
6847	800.03
6848	799.98
6849	800.02
6850	799.98
6851	800.02
6852	799.98
6853	800.02
6854	799.97
6855	800.02
6856	799.97
6857	800.01
6858	799.97
6859	800.01
6860	799.97
6861	800.01
6862	799.96
6863	800.01
6864	799.96
6865	800.01
6866	799.96
6867	800.
6868	799.96
6869	800.
6870	799.95
6871	800.
6872	799.95
6873	800.
6874	799.95
6875	800.
6876	799.94
6877	799.99
6878	799.94
6879	799.99
6880	799.94
6881	799.99
6882	799.94
6883	799.99
6884	799.93
6885	799.99
6886	799.92
6887	799.98
6888	799.91
6889	799.98
6890	799.91
6891	799.98
6892	799.9
6893	799.9
6894	800.56
6895	800.63
6896	800.54
6897	800.5
6898	800.48
6899	800.46
6900	800.43
6901	800.43
6902	800.39
6903	800.4
6904	800.34
6905	800.37
6906	800.31
6907	800.32
6908	800.28
6909	800.3
6910	800.27
6911	800.29
6912	800.24
6913	800.28
6914	800.21
6915	800.26
6916	800.2
6917	800.25
6918	800.19
6919	800.25
6920	800.17
6921	800.21
6922	800.15
6923	800.2
6924	800.14
6925	800.19
6926	800.12
6927	800.19
6928	800.12
6929	800.18
6930	800.11
6931	800.17
6932	800.1
6933	800.16
6934	800.1
6935	800.15
6936	800.08
6937	800.15
6938	800.08
6939	800.14
6940	800.08
6941	800.14
6942	800.07
6943	800.13
6944	800.07
6945	800.13
6946	800.07
6947	800.07
6948	801.1
6949	803.36
6950	802.71
6951	800.69
6952	800.59
6953	800.76
6954	800.64
6955	800.72
6956	800.66
6957	800.72
6958	800.67
6959	800.77
6960	800.68
6961	800.73
6962	800.69
6963	800.74
6964	800.7
6965	800.78
6966	800.7
6967	800.75
6968	800.71
6969	800.78
6970	800.71
6971	800.81
6972	800.73
6973	800.77
6974	800.74
6975	800.8
6976	800.75
6977	800.82
6978	800.77
6979	800.8
6980	800.77
6981	800.84
6982	800.78
6983	800.84
6984	800.8
6985	800.84
6986	800.8
6987	800.95
6988	800.82
6989	800.84
6990	800.82
6991	800.88
6992	800.83
6993	800.92
6994	800.86
6995	800.86
6996	800.84
6997	800.91
6998	800.85
6999	800.92
7000	800.88
7001	800.89
7002	800.86
7003	800.95
7004	800.87
7005	800.92
7006	800.89
7007	800.87
7008	800.88
7009	801.01
7010	800.88
7011	800.9
7012	800.9
7013	800.86
7014	800.87
7015	801.09
7016	800.88
7017	800.86
7018	800.91
7019	800.84
7020	800.94
7021	801.08
7022	800.95
7023	801.06
7024	800.91
7025	800.95
7026	800.88
7027	800.84
7028	800.91
7029	801.13
7030	800.85
7031	800.98
7032	800.87
7033	800.75
7034	800.91
7035	801.04
7036	800.81
7037	800.96
7038	800.8
7039	800.65
7040	800.83
7041	800.61
7042	800.84
7043	801.07
7044	800.81
7045	801.
7046	800.77
7047	800.53
7048	800.75
7049	801.06
7050	800.86
7051	801.13
7052	800.76
7053	800.44
7054	800.72
7055	801.12
7056	800.93
7057	801.56
7058	800.82
7059	801.12
7060	800.84
7061	801.38
7062	801.12
7063	800.03
7064	800.77
7065	800.93
7066	800.59
7067	800.36
7068	800.91
7069	800.11
7070	800.97
7071	801.3
7072	800.94
7073	800.34
7074	800.97
7075	800.14
7076	801.11
7077	801.63
7078	801.21
7079	801.53
7080	801.29
7081	801.63
7082	808.88
7083	807.21
7084	806.47
7085	806.14
7086	804.51
7087	808.25
7088	806.18
7089	807.06
7090	804.61
7091	804.89
7092	802.62
7093	803.49
7094	800.95
7095	802.92
7096	800.23
7097	802.35
7098	799.06
7099	801.43
7100	803.25
7101	800.
7102	797.92
7103	798.67
7104	797.59
7105	798.1
7106	797.4
7107	797.66
7108	797.18
7109	797.41
7110	797.
7111	797.19
7112	796.9
7113	797.01
7114	796.76
7115	796.88
7116	796.64
7117	796.74
7118	796.57
7119	796.61
7120	796.47
7121	796.51
7122	796.38
7123	796.41
7124	796.33
7125	796.33
7126	796.25
7127	796.25
7128	796.17
7129	796.17
7130	796.12
7131	796.09
7132	796.05
7133	796.03
7134	795.98
7135	795.97
7136	795.93
7137	795.89
7138	795.87
7139	795.84
7140	795.82
7141	795.79
7142	795.78
7143	795.73
7144	795.74
7145	795.68
7146	795.69
7147	795.64
7148	795.66
7149	795.6
7150	795.62
7151	795.55
7152	795.58
7153	795.52
7154	795.55
7155	795.47
7156	795.51
7157	795.43
7158	795.46
7159	795.4
7160	795.42
7161	795.36
7162	795.39
7163	795.32
7164	795.35
7165	795.29
7166	795.31
7167	795.24
7168	795.28
7169	795.22
7170	795.23
7171	795.18
7172	795.19
7173	795.13
7174	795.15
7175	795.09
7176	795.11
7177	795.05
7178	795.06
7179	795.
7180	795.02
7181	794.96
7182	794.97
7183	794.92
7184	794.93
7185	794.86
7186	794.9
7187	794.83
7188	794.86
7189	794.8
7190	794.83
7191	794.76
7192	794.81
7193	794.73
7194	794.77
7195	794.71
7196	794.74
7197	794.68
7198	794.72
7199	794.65
7200	794.69
7201	794.62
7202	794.65
7203	794.6
7204	794.63
7205	794.56
7206	794.59
7207	794.53
7208	794.56
7209	794.5
7210	794.53
7211	794.47
7212	794.5
7213	794.44
7214	794.46
7215	794.41
7216	794.43
7217	794.37
7218	794.39
7219	794.34
7220	794.36
7221	794.29
7222	794.34
7223	794.26
7224	794.31
7225	794.23
7226	794.29
7227	794.21
7228	794.27
7229	794.19
7230	794.25
7231	794.17
7232	794.23
7233	794.16
7234	794.21
7235	794.14
7236	794.19
7237	794.12
7238	794.16
7239	794.09
7240	794.14
7241	794.07
7242	794.12
7243	794.05
7244	794.09
7245	794.02
7246	794.07
7247	794.
7248	794.04
7249	793.98
7250	794.01
7251	793.95
7252	793.99
7253	793.93
7254	793.97
7255	793.91
7256	793.96
7257	793.89
7258	793.94
7259	793.88
7260	793.93
7261	793.86
7262	793.91
7263	793.85
7264	793.9
7265	793.81
7266	793.89
7267	793.8
7268	793.87
7269	793.79
7270	793.85
7271	793.78
7272	793.84
7273	793.77
7274	793.82
7275	793.75
7276	793.8
7277	793.73
7278	793.78
7279	793.7
7280	793.76
7281	793.68
7282	793.75
7283	793.67
7284	793.74
7285	793.66
7286	793.73
7287	793.65
7288	793.73
7289	793.64
7290	793.72
7291	793.63
7292	793.71
7293	793.63
7294	793.7
7295	793.62
7296	793.69
7297	793.62
7298	793.68
7299	793.61
7300	793.67
7301	793.59
7302	793.66
7303	793.58
7304	793.64
7305	793.57
7306	793.63
7307	793.56
7308	793.62
7309	793.54
7310	793.62
7311	793.53
7312	793.61
7313	793.53
7314	793.62
7315	793.53
7316	793.71
7317	793.57
7318	793.65
7319	799.16
7320	799.21
7321	799.26
7322	799.21
7323	799.81
7324	799.74
7325	799.81
7326	799.87
7327	799.22
7328	799.16
7329	799.15
7330	799.26
7331	799.21
7332	799.29
7333	799.2
7334	799.26
7335	799.08
7336	799.12
7337	799.06
7338	799.06
7339	799.14
7340	799.33
7341	799.26
7342	799.32
7343	799.37
7344	799.34
7345	799.29
7346	799.28
7347	799.23
7348	799.46
7349	799.56
7350	799.5
7351	799.51
7352	799.4
7353	799.46
7354	799.41
7355	799.53
7356	799.54
7357	799.48
7358	799.45
7359	799.43
7360	799.39
7361	799.44
7362	799.48
7363	799.41
7364	799.36
7365	799.4
7366	799.37
7367	799.47
7368	799.38
7369	799.27
7370	799.32
7371	799.32
7372	799.24
7373	799.35
7374	799.29
7375	799.12
7376	799.08
7377	799.08
7378	799.16
7379	799.1
7380	799.07
7381	799.14
7382	799.1
7383	799.21
7384	799.16
7385	799.07
7386	799.18
7387	799.1
7388	799.3
7389	799.3
7390	799.35
7391	799.25
7392	799.29
7393	799.24
7394	799.35
7395	799.3
7396	799.28
7397	799.35
7398	799.24
7399	799.34
7400	799.22
7401	799.28
7402	799.23
7403	799.3
7404	799.25
7405	799.36
7406	799.25
7407	799.35
7408	799.3
7409	799.24
7410	799.35
7411	799.28
7412	799.38
7413	799.36
7414	799.33
7415	799.24
7416	799.3
7417	799.3
7418	799.35
7419	799.2
7420	799.16
7421	799.26
7422	799.22
7423	799.28
7424	799.39
7425	799.33
7426	799.34
7427	799.14
7428	799.18
7429	799.19
7430	799.23
7431	799.2
7432	799.15
7433	799.27
7434	799.2
7435	799.27
7436	799.12
7437	799.29
7438	799.34
7439	799.24
7440	799.21
7441	799.36
7442	799.32
7443	799.44
7444	799.49
7445	799.43
7446	799.38
7447	799.28
7448	799.34
7449	799.45
7450	799.49
7451	799.43
7452	799.34
7453	799.45
7454	799.39
7455	799.39
7456	799.36
7457	799.46
7458	799.42
7459	799.41
7460	799.37
7461	799.48
7462	799.41
7463	799.43
7464	799.13
7465	799.11
7466	799.08
7467	799.16
7468	799.09
7469	799.17
7470	799.32
7471	799.39
7472	799.33
7473	799.41
7474	799.31
7475	799.24
7476	799.25
7477	799.45
7478	799.46
7479	799.52
7480	799.52
7481	799.22
7482	799.16
7483	799.21
7484	799.24
7485	799.18
7486	799.18
7487	799.13
7488	799.2
7489	799.24
7490	799.13
7491	799.11
7492	799.04
7493	799.05
7494	799.13
7495	799.17
7496	799.27
7497	799.12
7498	799.2
7499	799.34
7500	799.34
7501	799.4
7502	799.2
7503	799.3
7504	799.26
7505	799.19
7506	799.14
7507	799.2
7508	799.25
7509	799.08
7510	799.06
7511	799.02
7512	799.12
7513	798.96
7514	799.
7515	798.93
7516	799.03
7517	799.17
7518	799.22
7519	799.23
7520	799.04
7521	799.09
7522	799.06
7523	799.06
7524	799.2
7525	799.15
7526	799.2
7527	798.9
7528	798.98
7529	798.9
7530	799.37
7531	799.38
7532	799.3
7533	799.41
7534	799.4
7535	799.46
7536	799.31
7537	799.35
7538	799.32
7539	799.27
7540	799.22
7541	799.28
7542	799.48
7543	799.5
7544	799.39
7545	799.43
7546	800.29
7547	800.34
7548	800.22
7549	800.28
7550	800.24
7551	800.28
7552	800.31
7553	800.19
7554	799.35
7555	799.31
7556	799.41
7557	799.38
7558	799.55
7559	799.59
7560	799.54
7561	799.09
7562	799.06
7563	799.12
7564	799.6
7565	799.65
7566	799.65
7567	799.61
7568	799.34
7569	799.29
7570	799.33
7571	799.29
7572	799.4
7573	799.27
7574	799.32
7575	799.31
7576	799.31
7577	799.26
7578	799.35
7579	799.3
7580	799.27
7581	799.32
7582	799.31
7583	799.26
7584	799.3
7585	799.36
7586	799.26
7587	799.32
7588	799.29
7589	799.24
7590	799.29
7591	799.24
7592	799.23
7593	799.29
7594	799.34
7595	799.21
7596	799.21
7597	799.16
7598	799.12
7599	799.18
7600	799.24
7601	799.01
7602	799.04
7603	799.08
7604	799.07
7605	799.03
7606	798.99
7607	799.03
7608	799.
7609	799.
7610	799.04
7611	799.07
7612	799.12
7613	799.13
7614	799.16
7615	799.18
7616	799.12
7617	799.22
7618	799.1
7619	799.19
7620	799.14
7621	799.19
7622	799.14
7623	799.19
7624	799.14
7625	799.19
7626	799.19
7627	799.17
7628	799.16
7629	799.23
7630	799.16
7631	799.16
7632	799.24
7633	799.23
7634	799.44
7635	799.37
7636	799.39
7637	799.42
7638	799.49
7639	799.41
7640	799.46
7641	799.41
7642	799.46
7643	799.41
7644	799.46
7645	799.46
7646	799.41
7647	799.41
7648	799.46
7649	799.47
7650	799.41
7651	799.39
7652	799.44
7653	799.33
7654	799.36
7655	799.46
7656	799.41
7657	799.47
7658	799.48
7659	799.39
7660	799.42
7661	799.47
7662	799.46
7663	799.44
7664	799.34
7665	799.46
7666	799.36
7667	799.41
7668	799.37
7669	799.47
7670	799.44
7671	799.41
7672	799.33
7673	799.37
7674	799.43
7675	799.38
7676	799.42
7677	799.32
7678	799.37
7679	799.34
7680	799.39
7681	799.27
7682	799.41
7683	799.33
7684	799.47
7685	799.41
7686	799.47
7687	799.41
7688	799.35
7689	799.42
7690	799.47
7691	799.51
7692	799.41
7693	799.52
7694	799.55
7695	799.46
7696	799.55
7697	799.58
7698	799.48
7699	799.54
7700	799.49
7701	799.43
7702	799.53
7703	799.42
7704	799.51
7705	799.56
7706	799.45
7707	799.51
7708	799.56
7709	799.5
7710	799.56
7711	799.63
7712	799.54
7713	799.59
7714	799.52
7715	799.53
7716	799.6
7717	799.61
7718	799.54
7719	799.61
7720	799.53
7721	799.61
7722	800.02
7723	799.89
7724	799.93
7725	799.99
7726	800.08
7727	800.15
7728	800.04
7729	800.1
7730	800.02
7731	800.13
7732	800.06
7733	800.16
7734	800.1
7735	800.21
7736	800.14
7737	800.23
7738	800.12
7739	800.18
7740	800.28
7741	800.22
7742	800.17
7743	800.24
7744	800.36
7745	800.29
7746	800.3
7747	800.31
7748	800.35
7749	800.24
7750	800.3
7751	800.26
7752	800.37
7753	800.32
7754	800.37
7755	800.42
7756	800.32
7757	800.36
7758	800.39
7759	800.42
7760	800.35
7761	800.44
7762	800.33
7763	800.43
7764	800.38
7765	800.48
7766	800.47
7767	800.44
7768	800.48
7769	800.52
